,0
114565,FALSE
115550,FALSE
123993,FALSE
105838,FALSE
11456,FALSE
309,TRUE
60292,FALSE
17549,FALSE
56287,FALSE
60963,FALSE
67486,FALSE
149795,FALSE
92926,TRUE
147877,TRUE
60360,FALSE
76220,FALSE
66942,FALSE
113311,TRUE
96092,FALSE
145793,FALSE
99410,FALSE
609,FALSE
67054,FALSE
125131,FALSE
81267,FALSE
128043,FALSE
107470,FALSE
98004,TRUE
141811,FALSE
74073,FALSE
69651,FALSE
668,FALSE
59537,FALSE
11925,FALSE
109473,FALSE
5966,FALSE
141712,FALSE
87031,FALSE
69714,FALSE
57406,FALSE
11250,FALSE
149147,FALSE
29635,FALSE
28144,FALSE
58746,FALSE
73880,FALSE
34113,FALSE
129708,FALSE
111992,FALSE
70584,FALSE
1313,FALSE
106247,FALSE
133219,FALSE
134280,FALSE
138802,FALSE
116877,FALSE
113557,FALSE
43796,FALSE
74841,FALSE
131198,TRUE
127166,TRUE
134692,FALSE
104432,FALSE
118518,FALSE
34624,FALSE
29113,FALSE
33943,FALSE
6184,FALSE
72020,FALSE
70337,FALSE
80369,FALSE
37498,FALSE
31894,FALSE
124244,FALSE
1454,FALSE
37240,FALSE
86587,FALSE
130535,FALSE
22296,TRUE
73426,FALSE
896,FALSE
131034,FALSE
140421,FALSE
122554,FALSE
78599,FALSE
117768,FALSE
86271,FALSE
84584,FALSE
4338,FALSE
5827,FALSE
126370,FALSE
106580,FALSE
86053,FALSE
20409,FALSE
137396,FALSE
43958,FALSE
121255,FALSE
55853,FALSE
78200,FALSE
83948,TRUE
7665,TRUE
81570,FALSE
86074,FALSE
123807,FALSE
103057,FALSE
54420,FALSE
79404,FALSE
68239,FALSE
69079,TRUE
93231,FALSE
115552,FALSE
87848,FALSE
31022,TRUE
127459,FALSE
55150,FALSE
122269,FALSE
123507,FALSE
49134,FALSE
65444,TRUE
63733,FALSE
128958,FALSE
10740,FALSE
21540,FALSE
3807,FALSE
45399,FALSE
91438,FALSE
44179,FALSE
72350,FALSE
89406,FALSE
148427,FALSE
6921,FALSE
82105,FALSE
58406,TRUE
75149,TRUE
64393,FALSE
92960,FALSE
146614,FALSE
20097,FALSE
132067,TRUE
13867,FALSE
51749,TRUE
128292,FALSE
29423,FALSE
124973,FALSE
44771,FALSE
23373,FALSE
124545,FALSE
127072,FALSE
68018,FALSE
64294,FALSE
147498,FALSE
68593,FALSE
90278,TRUE
58063,FALSE
86824,FALSE
99447,FALSE
47239,FALSE
28312,TRUE
20182,FALSE
62516,FALSE
54769,FALSE
119813,TRUE
24740,FALSE
22843,TRUE
88714,FALSE
19509,FALSE
117802,FALSE
59828,FALSE
77756,FALSE
101229,FALSE
41101,FALSE
73248,FALSE
113919,FALSE
132929,FALSE
17965,FALSE
51805,FALSE
17278,FALSE
11471,FALSE
38045,FALSE
112324,FALSE
35728,FALSE
68262,FALSE
67248,FALSE
94940,FALSE
66073,FALSE
121545,FALSE
80326,FALSE
70374,FALSE
125096,FALSE
53470,FALSE
115894,FALSE
104312,FALSE
140543,TRUE
75273,FALSE
88045,FALSE
647,FALSE
31426,FALSE
17571,FALSE
144376,FALSE
17033,FALSE
8449,FALSE
24625,FALSE
49872,FALSE
95976,FALSE
66884,FALSE
70319,FALSE
15723,FALSE
110534,FALSE
116630,FALSE
70964,FALSE
111973,FALSE
84088,FALSE
34879,FALSE
37593,FALSE
72212,FALSE
94574,FALSE
124061,FALSE
111818,FALSE
141090,FALSE
147800,TRUE
7765,FALSE
70287,FALSE
147382,FALSE
121003,FALSE
58905,FALSE
12947,FALSE
61050,FALSE
14044,TRUE
52675,FALSE
69813,TRUE
27897,FALSE
11673,FALSE
54761,FALSE
10596,TRUE
90497,FALSE
121607,FALSE
44839,FALSE
1999,FALSE
125728,TRUE
98883,FALSE
86637,FALSE
123244,FALSE
83264,FALSE
93529,FALSE
68291,FALSE
12080,FALSE
29176,FALSE
87998,FALSE
62026,FALSE
73507,FALSE
87644,FALSE
69735,FALSE
100327,FALSE
12896,TRUE
115449,FALSE
121711,FALSE
92633,FALSE
88896,FALSE
101574,FALSE
97564,FALSE
83540,FALSE
117916,FALSE
69043,FALSE
59114,FALSE
4474,FALSE
5735,FALSE
127900,FALSE
116949,FALSE
148133,FALSE
26724,FALSE
82461,FALSE
52148,FALSE
48691,TRUE
133163,FALSE
97428,FALSE
143990,FALSE
3299,FALSE
66230,FALSE
116320,FALSE
74253,TRUE
11133,FALSE
56043,TRUE
73022,FALSE
117378,FALSE
33553,TRUE
12104,FALSE
79574,FALSE
51582,FALSE
91427,FALSE
16264,FALSE
2945,FALSE
81669,FALSE
61341,FALSE
97492,FALSE
87219,FALSE
31333,FALSE
129929,TRUE
78143,FALSE
51743,FALSE
109788,FALSE
11062,FALSE
89007,FALSE
75334,FALSE
100418,FALSE
121616,FALSE
29507,FALSE
16925,FALSE
92631,FALSE
117388,TRUE
91934,FALSE
31469,FALSE
128694,FALSE
127563,FALSE
31312,FALSE
111439,FALSE
133166,FALSE
75981,FALSE
100948,FALSE
73724,FALSE
133325,FALSE
11328,FALSE
101813,FALSE
47680,FALSE
108960,FALSE
111575,FALSE
98201,FALSE
109740,FALSE
19138,FALSE
20228,TRUE
124314,FALSE
56191,FALSE
51653,TRUE
18730,FALSE
123003,FALSE
10550,FALSE
1030,FALSE
34132,FALSE
36883,FALSE
48979,FALSE
22049,TRUE
70810,FALSE
23111,FALSE
10870,FALSE
104571,FALSE
3206,FALSE
68473,FALSE
51621,FALSE
147906,FALSE
102796,FALSE
137375,FALSE
141841,FALSE
48237,FALSE
88903,FALSE
38796,FALSE
127291,TRUE
57501,FALSE
100603,FALSE
27311,FALSE
105980,FALSE
91350,FALSE
3478,FALSE
81700,FALSE
28034,TRUE
126334,FALSE
47199,FALSE
68057,FALSE
87481,FALSE
100866,TRUE
144582,FALSE
79172,FALSE
112488,FALSE
135500,FALSE
61227,FALSE
73909,FALSE
4046,FALSE
126251,FALSE
67377,FALSE
116523,FALSE
27211,FALSE
59983,FALSE
125949,FALSE
143479,FALSE
109343,FALSE
34410,FALSE
13679,FALSE
108641,FALSE
102170,FALSE
116282,FALSE
112754,FALSE
2975,FALSE
144432,FALSE
60337,FALSE
130348,FALSE
54228,FALSE
64125,FALSE
84900,FALSE
33687,FALSE
81853,FALSE
54335,FALSE
94216,FALSE
72026,FALSE
50804,TRUE
93253,FALSE
128154,FALSE
53555,FALSE
84307,FALSE
52880,FALSE
1160,FALSE
98265,FALSE
2122,TRUE
8978,FALSE
123972,TRUE
118077,FALSE
34957,FALSE
73430,FALSE
37883,FALSE
61668,TRUE
93308,FALSE
7693,FALSE
115324,FALSE
110505,TRUE
33389,FALSE
49333,FALSE
111150,FALSE
100829,FALSE
73612,FALSE
675,FALSE
108879,FALSE
85208,TRUE
45397,FALSE
47748,FALSE
133126,FALSE
11122,FALSE
14685,TRUE
10066,FALSE
8581,FALSE
33068,FALSE
133756,FALSE
106306,FALSE
1717,FALSE
29273,TRUE
107547,TRUE
142341,FALSE
21189,FALSE
127020,FALSE
29041,TRUE
77775,FALSE
71375,FALSE
64038,FALSE
122582,FALSE
9317,FALSE
129319,FALSE
11257,FALSE
146316,FALSE
75941,FALSE
108289,FALSE
445,FALSE
36835,FALSE
12156,TRUE
8089,FALSE
124350,TRUE
12321,FALSE
38839,FALSE
4845,FALSE
70750,FALSE
6361,FALSE
98811,FALSE
125091,FALSE
2361,FALSE
118934,FALSE
16429,FALSE
21944,FALSE
65253,FALSE
39635,FALSE
3804,FALSE
28649,FALSE
98750,FALSE
67662,FALSE
22130,FALSE
129513,FALSE
85954,FALSE
21468,TRUE
37144,FALSE
9758,FALSE
134074,FALSE
57563,FALSE
15558,TRUE
138273,FALSE
84421,FALSE
56783,FALSE
16622,FALSE
133892,FALSE
16441,FALSE
52294,FALSE
90898,FALSE
54845,FALSE
130812,FALSE
44499,FALSE
62266,FALSE
40117,FALSE
133944,FALSE
86073,FALSE
127688,FALSE
86507,FALSE
121013,FALSE
69761,FALSE
130188,FALSE
106636,FALSE
64185,FALSE
37494,FALSE
110809,FALSE
103752,FALSE
112747,FALSE
14039,TRUE
101608,TRUE
57271,FALSE
23523,FALSE
124127,FALSE
21569,FALSE
74641,FALSE
131402,FALSE
139451,FALSE
69819,FALSE
25434,FALSE
137757,FALSE
84874,FALSE
61136,FALSE
83270,FALSE
97843,FALSE
54243,FALSE
118584,FALSE
128264,FALSE
137897,FALSE
127451,FALSE
61070,FALSE
33987,FALSE
48684,FALSE
30919,FALSE
138857,FALSE
53338,FALSE
132472,TRUE
52844,TRUE
27031,FALSE
1285,FALSE
73108,FALSE
36202,TRUE
45202,FALSE
141755,FALSE
130036,TRUE
52121,FALSE
113368,FALSE
148017,FALSE
85730,FALSE
137141,FALSE
16521,FALSE
103876,FALSE
79730,FALSE
124861,FALSE
3896,FALSE
129168,FALSE
114927,FALSE
94304,FALSE
40707,FALSE
43076,FALSE
140327,FALSE
137734,TRUE
56187,FALSE
124163,FALSE
23219,TRUE
56617,FALSE
27688,FALSE
115531,FALSE
71555,FALSE
21379,TRUE
29759,FALSE
81332,FALSE
107735,FALSE
149448,FALSE
13468,FALSE
146786,FALSE
113647,TRUE
43433,FALSE
23971,FALSE
76128,FALSE
114741,FALSE
77133,FALSE
79802,FALSE
145757,FALSE
105396,FALSE
127529,FALSE
131464,FALSE
128806,FALSE
16563,FALSE
115185,FALSE
4033,FALSE
130367,FALSE
76082,FALSE
84334,TRUE
76717,TRUE
57189,FALSE
131519,TRUE
49609,FALSE
1934,TRUE
89162,FALSE
49661,TRUE
149237,FALSE
96406,FALSE
107770,FALSE
110752,FALSE
108127,FALSE
21445,FALSE
72332,FALSE
71852,FALSE
70349,FALSE
134954,FALSE
149235,FALSE
145121,FALSE
44120,FALSE
137920,FALSE
102182,FALSE
24883,FALSE
69747,FALSE
113955,FALSE
11057,FALSE
149313,FALSE
2992,FALSE
25974,FALSE
62418,FALSE
29360,FALSE
88492,TRUE
441,TRUE
107811,FALSE
101598,FALSE
140617,FALSE
135315,FALSE
16628,FALSE
109563,FALSE
10676,FALSE
47203,TRUE
25987,FALSE
43593,FALSE
22898,FALSE
78724,FALSE
123799,FALSE
61121,FALSE
113255,FALSE
131922,FALSE
113171,FALSE
68848,FALSE
148446,FALSE
44149,FALSE
128490,FALSE
31939,FALSE
108568,FALSE
89640,FALSE
72326,FALSE
1550,FALSE
97584,FALSE
85006,FALSE
76450,FALSE
8169,FALSE
15182,FALSE
107007,FALSE
61509,FALSE
27263,FALSE
6792,FALSE
68021,FALSE
127259,FALSE
82543,FALSE
53152,FALSE
33925,FALSE
81279,FALSE
67576,FALSE
12616,TRUE
149054,FALSE
17531,FALSE
72069,FALSE
36785,FALSE
63201,FALSE
117397,FALSE
37465,FALSE
10553,FALSE
111842,FALSE
43276,FALSE
85341,FALSE
95954,TRUE
143487,FALSE
35910,FALSE
120919,FALSE
134231,FALSE
89378,FALSE
128153,FALSE
115930,FALSE
52935,FALSE
143711,FALSE
64559,FALSE
48596,FALSE
28597,FALSE
47484,FALSE
70743,FALSE
54286,FALSE
12731,FALSE
111384,FALSE
69480,FALSE
33634,FALSE
85601,FALSE
46232,FALSE
26723,FALSE
45189,FALSE
133358,FALSE
83210,FALSE
91076,FALSE
49435,FALSE
21851,FALSE
146816,FALSE
105348,FALSE
107894,FALSE
41415,FALSE
63938,FALSE
147989,FALSE
37563,FALSE
134213,FALSE
81990,FALSE
16200,FALSE
50288,FALSE
89263,FALSE
76533,FALSE
117931,FALSE
1956,TRUE
58988,FALSE
147805,FALSE
67878,FALSE
26669,FALSE
86644,FALSE
77498,FALSE
120092,FALSE
4155,FALSE
121979,FALSE
118486,FALSE
44045,TRUE
2167,FALSE
104026,FALSE
143348,FALSE
130680,FALSE
82508,FALSE
116980,FALSE
27718,FALSE
59335,FALSE
15841,FALSE
582,FALSE
147525,FALSE
14043,FALSE
45762,TRUE
136009,FALSE
5178,FALSE
2591,FALSE
46616,FALSE
42788,FALSE
75716,FALSE
73941,FALSE
110960,TRUE
130593,FALSE
131437,FALSE
15258,FALSE
3304,FALSE
18822,FALSE
18346,FALSE
6730,FALSE
61793,FALSE
51682,FALSE
31997,FALSE
49815,FALSE
45894,TRUE
40886,FALSE
36997,FALSE
58289,FALSE
141889,FALSE
61142,FALSE
63704,FALSE
5984,FALSE
32610,FALSE
34297,FALSE
112149,FALSE
123861,FALSE
83765,FALSE
61062,FALSE
33616,FALSE
14159,FALSE
35211,FALSE
20031,FALSE
71014,FALSE
88661,FALSE
57889,FALSE
52834,FALSE
21081,FALSE
120935,TRUE
58012,FALSE
95535,FALSE
125777,FALSE
78169,TRUE
105367,FALSE
45159,FALSE
43633,FALSE
68790,FALSE
8473,FALSE
32579,FALSE
79515,FALSE
111274,FALSE
78371,FALSE
108021,FALSE
92332,FALSE
14161,FALSE
74281,FALSE
56140,FALSE
2152,FALSE
104164,FALSE
17253,FALSE
104443,FALSE
134886,FALSE
118238,TRUE
100610,TRUE
41419,FALSE
136850,FALSE
76451,FALSE
34695,FALSE
93791,FALSE
48213,FALSE
99380,FALSE
2534,FALSE
132393,FALSE
90859,TRUE
2518,FALSE
39608,TRUE
135493,FALSE
22473,FALSE
125972,FALSE
143610,FALSE
48358,TRUE
8295,FALSE
35041,FALSE
13240,FALSE
120602,FALSE
98670,FALSE
39797,FALSE
1929,FALSE
64715,FALSE
7319,FALSE
106828,TRUE
104520,TRUE
121705,FALSE
48806,FALSE
85732,FALSE
16889,FALSE
16075,FALSE
17996,FALSE
61555,TRUE
66657,FALSE
36886,FALSE
20251,TRUE
40350,FALSE
68066,FALSE
23310,FALSE
137991,FALSE
32764,FALSE
29474,FALSE
80598,FALSE
128732,FALSE
101782,FALSE
98140,TRUE
122213,FALSE
9035,FALSE
120622,FALSE
122480,FALSE
58597,FALSE
106144,FALSE
107108,FALSE
63054,FALSE
137310,FALSE
134391,FALSE
85355,FALSE
66854,TRUE
25400,FALSE
120680,FALSE
96672,FALSE
24283,FALSE
69965,FALSE
80039,FALSE
68170,TRUE
24752,FALSE
44478,FALSE
37072,FALSE
21367,FALSE
103404,FALSE
68186,FALSE
7459,FALSE
67732,FALSE
1741,FALSE
110886,FALSE
111085,FALSE
19807,FALSE
262,FALSE
82642,FALSE
107471,FALSE
92002,FALSE
28349,FALSE
28186,FALSE
92684,FALSE
123368,FALSE
27812,FALSE
97929,FALSE
134659,FALSE
31134,TRUE
63030,FALSE
33364,FALSE
48315,TRUE
84879,FALSE
136693,FALSE
21132,FALSE
15470,FALSE
40212,FALSE
28578,FALSE
118267,FALSE
120188,FALSE
20725,FALSE
100203,FALSE
57756,FALSE
124245,TRUE
8959,FALSE
68757,FALSE
2201,TRUE
41557,FALSE
104368,FALSE
88755,TRUE
8291,FALSE
48454,FALSE
42622,FALSE
147888,TRUE
61729,FALSE
10206,FALSE
66146,TRUE
94760,FALSE
83630,FALSE
17411,FALSE
108035,FALSE
42062,FALSE
148457,FALSE
111445,TRUE
41014,FALSE
46670,FALSE
1599,FALSE
101820,FALSE
43089,FALSE
76557,FALSE
47587,FALSE
139243,FALSE
48832,FALSE
134710,FALSE
77910,FALSE
1478,FALSE
119069,FALSE
68006,FALSE
98759,FALSE
115524,TRUE
67360,FALSE
130648,FALSE
17954,FALSE
25026,FALSE
131626,FALSE
18875,FALSE
23170,FALSE
50270,FALSE
139660,FALSE
86306,TRUE
30602,FALSE
36925,FALSE
82967,FALSE
88489,FALSE
42200,FALSE
148650,FALSE
2957,FALSE
101942,FALSE
54257,FALSE
12139,FALSE
45758,FALSE
20613,FALSE
68545,FALSE
105328,FALSE
61570,FALSE
57850,FALSE
142968,FALSE
123903,FALSE
144699,FALSE
7266,FALSE
37791,FALSE
103378,FALSE
82931,FALSE
50797,FALSE
143663,TRUE
114078,FALSE
106230,TRUE
70906,TRUE
77742,FALSE
115684,FALSE
42104,FALSE
13130,FALSE
149754,FALSE
48178,FALSE
142265,FALSE
1499,FALSE
44636,FALSE
51180,FALSE
97646,FALSE
86674,FALSE
113414,FALSE
44384,FALSE
103329,FALSE
123577,FALSE
25881,FALSE
127901,FALSE
8613,FALSE
16436,FALSE
35012,FALSE
54754,TRUE
100304,FALSE
70139,FALSE
76741,FALSE
73132,FALSE
67452,FALSE
28169,FALSE
135371,FALSE
90419,FALSE
33191,FALSE
66827,FALSE
120959,FALSE
85145,FALSE
84880,FALSE
20135,TRUE
147505,FALSE
13247,FALSE
6382,FALSE
47936,FALSE
112483,TRUE
60826,FALSE
36732,FALSE
102323,FALSE
5567,FALSE
83602,FALSE
66639,FALSE
134020,FALSE
12944,FALSE
76954,FALSE
102788,FALSE
111749,FALSE
989,FALSE
125453,FALSE
79150,FALSE
21072,FALSE
92829,FALSE
8667,FALSE
11293,FALSE
8693,FALSE
69116,FALSE
147464,FALSE
48936,FALSE
76991,FALSE
143989,FALSE
40061,FALSE
75150,FALSE
45490,FALSE
43349,TRUE
140980,FALSE
140359,FALSE
110585,FALSE
69671,TRUE
21350,FALSE
129286,FALSE
42367,FALSE
116928,FALSE
134336,FALSE
114399,FALSE
41710,FALSE
110851,FALSE
59731,FALSE
51867,FALSE
127017,FALSE
134637,FALSE
141273,FALSE
26563,FALSE
70792,TRUE
56774,FALSE
133012,FALSE
73731,FALSE
21744,FALSE
100646,FALSE
25024,FALSE
62334,FALSE
99325,FALSE
144894,FALSE
95553,FALSE
141335,FALSE
149713,FALSE
22327,FALSE
3077,FALSE
75410,FALSE
87589,FALSE
79377,FALSE
39893,FALSE
61391,FALSE
88772,FALSE
51737,FALSE
22318,FALSE
16218,FALSE
2119,FALSE
102451,FALSE
41316,FALSE
4998,FALSE
126455,FALSE
41278,TRUE
73113,FALSE
9639,FALSE
126589,FALSE
25496,FALSE
63531,TRUE
41319,FALSE
40976,FALSE
106364,FALSE
94275,TRUE
21894,FALSE
123253,FALSE
23797,FALSE
28864,FALSE
42952,FALSE
113186,FALSE
148540,FALSE
116145,FALSE
32608,TRUE
131232,TRUE
146308,FALSE
125094,FALSE
85951,FALSE
38114,FALSE
63964,FALSE
135114,FALSE
101641,FALSE
51066,FALSE
127655,FALSE
122996,FALSE
79101,FALSE
130225,FALSE
117568,FALSE
110006,TRUE
138874,FALSE
122846,FALSE
50349,FALSE
106169,TRUE
88230,FALSE
130185,FALSE
15671,FALSE
36428,FALSE
51441,FALSE
120696,FALSE
23604,TRUE
127753,FALSE
36651,FALSE
130856,FALSE
85074,FALSE
128297,FALSE
62873,FALSE
49450,FALSE
63245,FALSE
26978,FALSE
53755,FALSE
142773,FALSE
119129,FALSE
140456,FALSE
79388,FALSE
122020,FALSE
87713,FALSE
38825,FALSE
128950,FALSE
12887,FALSE
101488,FALSE
111002,FALSE
139865,TRUE
41827,FALSE
115896,FALSE
951,FALSE
79813,FALSE
47714,FALSE
24762,FALSE
145685,FALSE
14900,FALSE
66806,FALSE
104377,FALSE
56629,FALSE
101208,FALSE
79113,FALSE
7714,FALSE
95258,FALSE
1020,FALSE
123810,TRUE
6072,FALSE
11558,FALSE
58110,FALSE
14343,TRUE
18562,FALSE
9061,FALSE
112246,FALSE
45299,FALSE
92940,FALSE
117649,FALSE
95843,FALSE
144925,FALSE
95234,FALSE
141257,FALSE
41776,FALSE
106677,FALSE
2831,FALSE
134198,TRUE
51822,FALSE
106304,FALSE
3903,FALSE
37829,FALSE
42795,FALSE
97175,FALSE
83231,FALSE
148938,FALSE
35652,FALSE
15881,FALSE
87679,FALSE
102059,TRUE
22658,FALSE
116215,FALSE
57136,FALSE
17749,FALSE
144094,FALSE
90191,FALSE
28173,FALSE
141799,FALSE
58982,FALSE
65409,FALSE
18871,FALSE
65451,FALSE
136201,FALSE
148302,FALSE
138450,FALSE
88269,FALSE
9901,FALSE
75773,FALSE
21271,FALSE
101316,FALSE
99893,FALSE
147596,FALSE
42958,FALSE
45175,FALSE
120532,FALSE
84342,FALSE
108830,FALSE
28114,FALSE
86438,FALSE
137445,FALSE
38571,FALSE
146850,FALSE
134458,FALSE
101002,FALSE
67043,FALSE
112142,FALSE
56428,FALSE
116667,FALSE
103079,TRUE
72073,FALSE
89488,FALSE
114978,FALSE
15975,FALSE
30969,FALSE
2513,FALSE
100276,FALSE
48856,FALSE
988,FALSE
95809,FALSE
49804,FALSE
131571,FALSE
52780,FALSE
45644,FALSE
22760,FALSE
13216,FALSE
146261,FALSE
140454,FALSE
110306,FALSE
40661,FALSE
106058,FALSE
20644,FALSE
149087,FALSE
81804,FALSE
107986,FALSE
55562,FALSE
68252,FALSE
62161,FALSE
51859,TRUE
37592,FALSE
142797,FALSE
22946,FALSE
35325,FALSE
106499,FALSE
57032,FALSE
124930,TRUE
47041,FALSE
121258,FALSE
102529,FALSE
12072,FALSE
101864,FALSE
113713,FALSE
113265,FALSE
53717,TRUE
61153,FALSE
74156,FALSE
134843,FALSE
10393,FALSE
88542,TRUE
81022,FALSE
85210,FALSE
56444,FALSE
141795,FALSE
6755,FALSE
16111,FALSE
38491,FALSE
65394,FALSE
76154,FALSE
54193,FALSE
74461,FALSE
52593,FALSE
1370,FALSE
24075,FALSE
17537,FALSE
125663,FALSE
46946,FALSE
41107,FALSE
146801,TRUE
44043,FALSE
48947,FALSE
75612,TRUE
9358,FALSE
65825,FALSE
5959,FALSE
140944,FALSE
111389,FALSE
135871,FALSE
35522,FALSE
105751,TRUE
58966,FALSE
28479,FALSE
140235,FALSE
11733,TRUE
52291,FALSE
86104,FALSE
125229,FALSE
146860,FALSE
100398,FALSE
15782,FALSE
118793,FALSE
96232,TRUE
92380,FALSE
25763,FALSE
82685,FALSE
113313,TRUE
137400,FALSE
26869,FALSE
42160,FALSE
96989,FALSE
10672,TRUE
23069,FALSE
12074,FALSE
119315,FALSE
58619,FALSE
110165,FALSE
29463,FALSE
52796,TRUE
68233,FALSE
50425,FALSE
128020,FALSE
93255,FALSE
115528,FALSE
37720,FALSE
38766,FALSE
100991,FALSE
59020,FALSE
77517,FALSE
68565,TRUE
105053,FALSE
147279,TRUE
104206,FALSE
108663,FALSE
82120,FALSE
20552,FALSE
71224,FALSE
80786,FALSE
63431,TRUE
111452,TRUE
35990,FALSE
117331,FALSE
18924,TRUE
122067,FALSE
110934,FALSE
144140,FALSE
39485,FALSE
129888,FALSE
5952,FALSE
145364,FALSE
5059,FALSE
29221,TRUE
113279,FALSE
79982,FALSE
60498,FALSE
124730,FALSE
36007,FALSE
84499,TRUE
92807,FALSE
44470,FALSE
30946,FALSE
138387,FALSE
7962,FALSE
145056,FALSE
125159,TRUE
65775,FALSE
84949,FALSE
131228,FALSE
58733,FALSE
28306,FALSE
69090,FALSE
56304,TRUE
25327,FALSE
115045,FALSE
54707,FALSE
102002,FALSE
93360,FALSE
77397,FALSE
84155,FALSE
116620,FALSE
9663,FALSE
110945,FALSE
54273,FALSE
48418,FALSE
26450,FALSE
52014,FALSE
71675,FALSE
86468,TRUE
8680,FALSE
43690,FALSE
49363,FALSE
12800,FALSE
60370,FALSE
20408,FALSE
103072,FALSE
130738,FALSE
115932,FALSE
146335,FALSE
69255,FALSE
119037,FALSE
21805,FALSE
70190,FALSE
125148,FALSE
8737,FALSE
38580,TRUE
25214,FALSE
22886,FALSE
87348,FALSE
38453,FALSE
99997,FALSE
70200,FALSE
128418,FALSE
48621,FALSE
57054,TRUE
9700,FALSE
15407,FALSE
47570,FALSE
112574,FALSE
44162,FALSE
137526,FALSE
6351,FALSE
32181,FALSE
73676,FALSE
58222,FALSE
131676,FALSE
14299,FALSE
23064,FALSE
58489,FALSE
98665,FALSE
148832,FALSE
69998,FALSE
52352,FALSE
30054,FALSE
127018,FALSE
37800,FALSE
21036,FALSE
50880,FALSE
79292,TRUE
131840,FALSE
103110,FALSE
72238,TRUE
149322,FALSE
131070,TRUE
93038,FALSE
50056,FALSE
50369,FALSE
127888,TRUE
146998,FALSE
46918,FALSE
125781,FALSE
131196,FALSE
11080,FALSE
137640,FALSE
119532,FALSE
74773,FALSE
106057,FALSE
61042,FALSE
97770,FALSE
40665,FALSE
14238,FALSE
88756,FALSE
10064,FALSE
32468,FALSE
100308,FALSE
50311,FALSE
14617,FALSE
53713,FALSE
37983,FALSE
24037,TRUE
37552,FALSE
93408,FALSE
3288,FALSE
102055,TRUE
118312,FALSE
88609,FALSE
136862,FALSE
127037,FALSE
22731,FALSE
118736,FALSE
59271,FALSE
86692,FALSE
102777,FALSE
133415,FALSE
63393,FALSE
52138,FALSE
99467,FALSE
129601,FALSE
5651,TRUE
148359,FALSE
40031,FALSE
47896,FALSE
11761,FALSE
126481,FALSE
137079,FALSE
27459,FALSE
145830,FALSE
8739,FALSE
88420,FALSE
45831,FALSE
110787,FALSE
137254,FALSE
114985,FALSE
44106,FALSE
96954,FALSE
25359,FALSE
7975,FALSE
136438,FALSE
7674,FALSE
34705,FALSE
106129,FALSE
103191,FALSE
56233,FALSE
93240,FALSE
54505,FALSE
84759,FALSE
96635,FALSE
132284,FALSE
16311,FALSE
123383,FALSE
145391,FALSE
40525,TRUE
72794,FALSE
16307,FALSE
119653,TRUE
14273,FALSE
116596,FALSE
74054,FALSE
21979,FALSE
4790,FALSE
32621,TRUE
139977,FALSE
129617,FALSE
120923,FALSE
95182,FALSE
9131,FALSE
642,FALSE
141684,FALSE
131591,FALSE
141239,FALSE
123999,FALSE
98378,FALSE
137729,FALSE
41105,FALSE
28996,FALSE
24938,TRUE
6334,FALSE
78783,FALSE
88216,FALSE
142435,FALSE
44712,FALSE
128986,FALSE
41141,FALSE
114519,FALSE
76066,FALSE
34188,FALSE
140053,FALSE
57528,FALSE
77472,FALSE
115415,FALSE
12071,FALSE
120479,FALSE
19835,FALSE
11599,FALSE
4078,FALSE
84169,FALSE
69417,FALSE
22628,FALSE
79070,FALSE
63682,FALSE
143644,FALSE
66215,FALSE
142337,FALSE
93217,TRUE
128566,FALSE
135388,FALSE
128711,FALSE
37687,FALSE
42246,FALSE
82906,TRUE
3923,TRUE
72632,FALSE
111839,FALSE
109378,FALSE
110838,FALSE
72636,FALSE
135948,FALSE
102185,FALSE
18247,FALSE
55211,FALSE
134423,TRUE
142581,FALSE
113601,FALSE
89115,FALSE
122764,FALSE
53962,FALSE
16386,FALSE
6342,FALSE
129615,FALSE
48395,FALSE
2960,FALSE
59359,FALSE
36140,FALSE
142997,FALSE
148896,FALSE
120353,FALSE
122000,FALSE
114306,FALSE
18818,FALSE
32581,FALSE
45747,FALSE
116943,FALSE
36796,FALSE
